#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       5.008292197263e+02       2.141463107587e-03      -2.381518364071e-01      -1.220711281998e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.482487278510e+01       9.704237367924e-02       5.907852817338e-02       5.907946491309e-02      -2.360516318409e-01      -1.114386070395e-04       0.000000000000e+00      -5.617567112093e+01       1.423389992950e-01      -9.161296029760e-02      -1.445028551806e-01       1.101509336857e-02       3.203010227966e-01      -5.440195589229e+01      -2.253952054810e-03       2.387100037016e-05       4.547725284830e-06 
       5.025834520278e+02       2.152694393996e-03      -2.380186657558e-01      -1.209223390279e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.499564819379e+01       9.756307985098e-02       5.905087841854e-02       5.905160296296e-02      -2.359432405272e-01      -1.104803655604e-04       0.000000000000e+00      -5.642570527629e+01       1.426296375318e-01      -8.659978693936e-02      -1.450277810345e-01       8.594342410784e-03       3.201732387978e-01      -5.464815244575e+01      -2.246921803861e-03       2.337609565384e-05       4.500395919775e-06 
       5.043376843292e+02       2.163951735404e-03      -2.378868544434e-01      -1.197842067498e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.516733491777e+01       9.808217623123e-02       5.902347635101e-02       5.902397767848e-02      -2.358357642002e-01      -1.095278501390e-04       0.000000000000e+00      -5.667624871396e+01       1.429204410623e-01      -8.112411212706e-02      -1.454855756051e-01       5.989185919918e-03       3.200446578652e-01      -5.489486962432e+01      -2.239928094613e-03       2.289298326109e-05       4.453694345844e-06 
       5.060919166307e+02       2.175235131953e-03      -2.377563936458e-01      -1.186562119918e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.533993014677e+01       9.859967993541e-02       5.899631577936e-02       5.899658945213e-02      -2.357292055341e-01      -1.085807167402e-04       0.000000000000e+00      -5.692730172169e+01       1.432114089450e-01      -7.534596055978e-02      -1.458720424507e-01       3.275289154539e-03       3.199152784420e-01      -5.514210766260e+01      -2.232970751253e-03       2.242134554741e-05       4.407610353295e-06 
       5.078461489321e+02       2.186544583783e-03      -2.376272754319e-01      -1.175380254705e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.551343109931e+01       9.911560736828e-02       5.896939081905e-02       5.896943890908e-02      -2.356235676963e-01      -1.076388010258e-04       0.000000000000e+00      -5.717886458458e+01       1.435025397413e-01      -6.943253946115e-02      -1.461850410004e-01       5.306225461992e-04       3.197850990493e-01      -5.538986679310e+01      -2.226049596163e-03       2.196087441505e-05       4.362133970524e-06 
       5.096003812336e+02       2.197880091036e-03      -2.374994922336e-01      -1.164294967010e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.568783502219e+01       9.962997433360e-02       5.894269593846e-02       5.894252677378e-02      -2.355188538332e-01      -1.067021127120e-04       0.000000000000e+00      -5.743093758484e+01       1.437938316224e-01      -6.355345324263e-02      -1.464245270140e-01      -2.166759795451e-03       3.196541182739e-01      -5.563814724591e+01      -2.219164450081e-03       2.151127099619e-05       4.317255447181e-06 
       5.113692201537e+02       2.209336365309e-03      -2.373719882082e-01      -1.153215367821e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.586460263270e+01       1.001470604352e-01       5.891600633394e-02       5.891563246198e-02      -2.354142055312e-01      -1.057630940454e-04       0.000000000000e+00      -5.768562628220e+01       1.440877106282e-01      -5.782992546748e-02      -1.465936421898e-01      -4.761630961935e-03       3.195212339874e-01      -5.588902308910e+01      -2.212258251275e-03       2.106863340803e-05       4.272598837638e-06 
       5.131380590738e+02       2.220819131002e-03      -2.372458231281e-01      -1.142235983131e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.604228277927e+01       1.006625928348e-01       5.888954007105e-02       5.888898128699e-02      -2.353104989835e-01      -1.048298974807e-04       0.000000000000e+00      -5.794083421756e+01       1.443817509088e-01      -5.247536794034e-02      -1.466942280396e-01      -7.157735244902e-03       3.193875319070e-01      -5.614042943542e+01      -2.205388293077e-03       2.063646212494e-05       4.228530628696e-06 
       5.149068979939e+02       2.232328388259e-03      -2.371209867253e-01      -1.131360077214e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.622087272721e+01       1.011765872724e-01       5.886329258416e-02       5.886257335470e-02      -2.352077338018e-01      -1.039029901010e-04       0.000000000000e+00      -5.819656167430e+01       1.446759507660e-01      -4.764189446206e-02      -1.467323560284e-01      -9.288008008636e-03       3.192530106047e-01      -5.639236651523e+01      -2.198554387385e-03       2.021447741038e-05       4.185041366531e-06 
       5.166757369140e+02       2.243864137225e-03      -2.369974676116e-01      -1.120592088658e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.640036977047e+01       1.016890590508e-01       5.883725984246e-02       5.883640847200e-02      -2.351059081453e-01      -1.029829528710e-04       0.000000000000e+00      -5.845280893379e+01       1.449703082732e-01      -4.346541171616e-02      -1.467158336165e-01      -1.109365545801e-02       3.191176687013e-01      -5.664483455722e+01      -2.191756344901e-03       1.980240786910e-05       4.142121794551e-06 
       5.184445758341e+02       2.255426378047e-03      -2.368752523414e-01      -1.109937404364e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.658077123183e+01       1.022000237598e-01       5.881143818356e-02       5.881048589766e-02      -2.350050177858e-01      -1.020704558763e-04       0.000000000000e+00      -5.870957627589e+01       1.452648219978e-01      -4.006188592731e-02      -1.466539642339e-01      -1.252574207086e-02       3.189815047672e-01      -5.689783378843e+01      -2.184993975255e-03       1.939999017254e-05       4.099762790212e-06 
       5.202134147542e+02       2.267015110868e-03      -2.367543254515e-01      -1.099402116864e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.676207446310e+01       1.027094971211e-01       5.878582436666e-02       5.878480434102e-02      -2.349050561652e-01      -1.011662323669e-04       0.000000000000e+00      -5.896686397961e+01       1.455594908431e-01      -3.752421730469e-02      -1.465572672309e-01      -1.354647877136e-02       3.188445173446e-01      -5.715136443494e+01      -2.178267087082e-03       1.900696879421e-05       4.057955377702e-06 
       5.219822536743e+02       2.278630335834e-03      -2.366346705355e-01      -1.088992748014e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.694427684410e+01       1.032174938805e-01       5.876041585922e-02       5.875936222335e-02      -2.348060155034e-01      -1.002710523678e-04       0.000000000000e+00      -5.922467232238e+01       1.458543129385e-01      -3.591980294563e-02      -1.464371660290e-01      -1.413017914912e-02       3.187067051051e-01      -5.740542672207e+01      -2.171575488126e-03       1.862309575456e-05       4.016690814919e-06 
       5.237510925944e+02       2.290272053089e-03      -2.365162693965e-01      -1.078715936597e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.712737578240e+01       1.037240286283e-01       5.873521060498e-02       5.873415744930e-02      -2.347078859489e-01      -9.938569510867e-05       0.000000000000e+00      -5.948300158016e+01       1.461492864574e-01      -3.528885066916e-02      -1.463056536613e-01      -1.426385991543e-02       3.185680667369e-01      -5.766002087386e+01      -2.164918985363e-03       1.824813037488e-05       3.975960521048e-06 
       5.255199315145e+02       2.301940262779e-03      -2.363991015326e-01      -1.068578195215e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.731136871349e+01       1.042291163679e-01       5.871020684910e-02       5.870918726346e-02      -2.346106550665e-01      -9.851092225199e-05       0.000000000000e+00      -5.974185202799e+01       1.464444101835e-01      -3.564348567073e-02      -1.461749455667e-01      -1.394747209662e-02       3.184286008637e-01      -5.791514711311e+01      -2.158297385096e-03       1.788183904007e-05       3.935756030107e-06 
       5.272887704346e+02       2.313634965048e-03      -2.362831447822e-01      -1.058585682272e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.749625310061e+01       1.047327720084e-01       5.868540323329e-02       5.868444840298e-02      -2.345143085035e-01      -9.764745304924e-05       0.000000000000e+00      -6.000122394010e+01       1.467396830007e-01      -3.696766680278e-02      -1.460571297570e-01      -1.319376148189e-02       3.182883061181e-01      -5.817080566201e+01      -2.151710493015e-03       1.752399496985e-05       3.896069030693e-06 
       5.293909298574e+02       2.327567871853e-03      -2.361468805376e-01      -1.046906593791e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.771713294882e+01       1.053294936116e-01       5.865618481126e-02       5.865534368492e-02      -2.344009352837e-01      -9.663686542738e-05       0.000000000000e+00      -6.031015046493e+01       1.470907883971e-01      -3.974061386260e-02      -1.459498280634e-01      -1.176454199725e-02       3.181204946148e-01      -5.847533310904e+01      -2.143927230921e-03       1.710939970351e-05       3.849565179281e-06 
       5.309633202269e+02       2.338013982977e-03      -2.360460292345e-01      -1.038314688604e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.788316675828e+01       1.057745390633e-01       5.863451329495e-02       5.863377999403e-02      -2.343169188138e-01      -9.589256657483e-05       0.000000000000e+00      -6.054170585846e+01       1.473535454649e-01      -4.259875496167e-02      -1.459030497578e-01      -1.035205617006e-02       3.179942058742e-01      -5.870360795940e+01      -2.138137114021e-03       1.680666916511e-05       3.815243189703e-06 
       5.325357105964e+02       2.348481029235e-03      -2.359460757405e-01      -1.029848784233e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.804989897012e+01       1.062184874068e-01       5.861299847381e-02       5.861238930200e-02      -2.342335597398e-01      -9.515855997005e-05       0.000000000000e+00      -6.077367397970e+01       1.476164168760e-01      -4.605405913252e-02      -1.458924633632e-01      -8.682609772032e-03       3.178672590602e-01      -5.893230398263e+01      -2.132373949234e-03       1.651009427509e-05       3.781310744314e-06 
       5.341081009658e+02       2.358969010729e-03      -2.358470016675e-01      -1.021510696336e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.821732787684e+01       1.066613484945e-01       5.859164021466e-02       5.859116829176e-02      -2.341508445095e-01      -9.443508692933e-05       0.000000000000e+00      -6.100605501761e+01       1.478794017596e-01      -5.002606304506e-02      -1.459239151908e-01      -6.795417319580e-03       3.177396532988e-01      -5.916142133180e+01      -2.126637598970e-03       1.621953352446e-05       3.747762444978e-06 
