#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       1.481957042169e+02       4.939421252395e-04      -1.444628177778e+00       3.940136707123e-05       8.183187458370e-06       2.045796864593e-05       2.461428796021e-09       4.091593729185e-06      -1.083471139636e+00       3.940164734742e-05       6.015264818928e-01       6.398508595117e-01      -1.444625431350e+00       3.934313139336e-05       8.053826528194e-04      -1.083473346899e+00       3.945511485679e-05      -5.443789515285e-03      -1.119082019388e-07       8.044159249569e-04       3.325904005721e-01      -4.075626571973e-03      -5.040746200914e-11       2.075207076717e-07       8.597835533220e-05 
       1.530528635982e+02       5.160069450552e-04      -1.448772404284e+00       4.057536854468e-05       9.271829146238e-06       2.317957286559e-05       3.078719671508e-09       4.635914573119e-06      -1.086579311013e+00       4.057570688162e-05       6.014755694931e-01       6.388795468413e-01      -1.448769260397e+00       4.051078422199e-05       8.570451760802e-04      -1.086581788679e+00       4.063361125239e-05      -5.767383296245e-03      -1.227256933393e-07       8.558428977865e-04       3.325229212631e-01      -4.318615235030e-03      -5.086742430635e-11       2.023801590296e-07       7.878437747457e-05 
       1.579100229795e+02       5.384451062348e-04      -1.452790329141e+00       4.174443753054e-05       1.051342874730e-05       2.628357186825e-05       3.861280035997e-09       5.256714373649e-06      -1.089592756463e+00       4.174484530023e-05       6.014211571236e-01       6.379417063797e-01      -1.452786745190e+00       4.167304177543e-05       9.102114180418e-04      -1.089595526517e+00       4.180736536797e-05      -6.098688183599e-03      -1.341909947526e-07       9.087390825712e-04       3.324513419246e-01      -4.567500544727e-03      -5.129314107696e-11       1.974237311507e-07       7.235644339714e-05 
       1.627671823608e+02       5.612566136877e-04      -1.456687627156e+00       4.290871752823e-05       1.190589379537e-05       2.976473448842e-05       4.819960750113e-09       5.952946897685e-06      -1.092515732144e+00       4.290920565044e-05       6.013666312188e-01       6.370359114888e-01      -1.456683557482e+00       4.283002966282e-05       9.648740968882e-04      -1.092518817440e+00       4.297651953952e-05      -6.437619728211e-03      -1.463201351027e-07       9.630938801476e-04       3.323755217009e-01      -4.822229536407e-03      -5.168659504634e-11       1.926429130179e-07       6.659553208721e-05 
       1.676243417421e+02       5.844414721573e-04      -1.460470331169e+00       4.406836667557e-05       1.331913126287e-05       3.329782815716e-05       5.870108695812e-09       6.659565631433e-06      -1.095352762738e+00       4.406894393671e-05       6.013181981310e-01       6.361606463879e-01      -1.460465726941e+00       4.398188733066e-05       1.021026190365e-03      -1.095356186991e+00       4.414122981688e-05      -6.784096743693e-03      -1.591289553166e-07       1.018896747011e-03       3.322953183190e-01      -5.082752135317e-03      -5.204964624149e-11       1.880296852479e-07       6.141764161693e-05 
       1.724815011234e+02       6.079996862462e-04      -1.464144514489e+00       4.522354853131e-05       1.477496834375e-05       3.693742085939e-05       7.059015214642e-09       7.387484171877e-06      -1.098108403271e+00       4.522422510975e-05       6.012708371519e-01       6.353143854545e-01      -1.464139323582e+00       4.512876033661e-05       1.078660863217e-03      -1.098112191056e+00       4.530165824278e-05      -7.138041023575e-03      -1.726331092750e-07       1.076137112926e-03       3.322105881612e-01      -5.349020961926e-03      -5.238403268056e-11       1.835764722064e-07       5.675118348770e-05 
       1.773386605047e+02       6.319312604378e-04      -1.467715441220e+00       4.637440501827e-05       1.637301872304e-05       4.093254680760e-05       8.502511394682e-09       8.186509361519e-06      -1.100786601880e+00       4.637519744647e-05       6.012198983700e-01       6.344958053632e-01      -1.467709608104e+00       4.627077425989e-05       1.137771245816e-03      -1.100790778613e+00       4.645794676798e-05      -7.499377181429e-03      -1.868480663971e-07       1.134804165562e-03       3.321211863409e-01      -5.620991182900e-03      -5.269137549627e-11       1.792760805424e-07       5.253488393625e-05 
       1.821958198859e+02       6.562361991144e-04      -1.471187371946e+00       4.752104634243e-05       1.822267262702e-05       4.555668156755e-05       1.043053135901e-08       9.111336313510e-06      -1.103390554117e+00       4.752198593385e-05       6.011569923309e-01       6.337038337942e-01      -1.471180837591e+00       4.740802612447e-05       1.198350540871e-03      -1.103395146007e+00       4.761020867839e-05      -7.868032349640e-03      -2.017891098540e-07       1.194886939461e-03       3.320269667810e-01      -5.898620326008e-03      -5.297321023943e-11       1.751217005829e-07       4.871608329702e-05 
       1.871947831770e+02       6.816405947768e-04      -1.474660798121e+00       4.869684230806e-05       2.067314015007e-05       5.168285037517e-05       1.347775018388e-08       1.033657007503e-05      -1.105995628946e+00       4.869799479073e-05       6.010662608098e-01       6.329156423401e-01      -1.474653476647e+00       4.857357873675e-05       1.262225642987e-03      -1.106000676242e+00       4.879199455105e-05      -8.255018649121e-03      -2.179404649628e-07       1.258190844594e-03       3.319248105283e-01      -6.190221532380e-03      -5.323814396005e-11       1.709917661122e-07       4.515301536954e-05 
       1.921937464680e+02       7.074404829329e-04      -1.478035087157e+00       4.986828240572e-05       2.411425621043e-05       6.028564052607e-05       1.868992906778e-08       1.205712810521e-05      -1.108526352223e+00       4.986975135454e-05       6.009324913964e-01       6.321541907376e-01      -1.478026908318e+00       4.973418432641e-05       1.327643043703e-03      -1.108531884114e+00       4.996964703048e-05      -8.649608295979e-03      -2.348931658892e-07       1.322970986661e-03       3.318172336274e-01      -6.487732689705e-03      -5.347901810316e-11       1.670031019487e-07       4.192009902753e-05 
       1.971927097590e+02       7.336358681197e-04      -1.481311819123e+00       5.103536457358e-05       2.866657717278e-05       7.166644293194e-05       2.738509434751e-08       1.433328858639e-05      -1.110983909639e+00       5.103730448705e-05       6.007479848197e-01       6.314190773956e-01      -1.481302708737e+00       5.088984304269e-05       1.394596277299e-03      -1.110989955833e+00       5.114318366096e-05      -9.051729041544e-03      -2.526632611256e-07       1.389215584540e-03       3.317040734466e-01      -6.791114426687e-03      -5.369717939758e-11       1.631494855909e-07       3.898028990173e-05 
       1.992711641644e+02       7.446437143867e-04      -1.482645893005e+00       5.151932611387e-05       3.084604355387e-05       7.711510888468e-05       3.242655208593e-08       1.542302177694e-05      -1.111984469342e+00       5.152152158613e-05       6.006538488486e-01       6.311210850399e-01      -1.482636372543e+00       5.136888332108e-05       1.422884239851e-03      -1.111990738202e+00       5.162990585842e-05      -9.221121486051e-03      -2.602959991821e-07       1.417186587017e-03       3.316553420060e-01      -6.918972533978e-03      -5.378152082695e-11       1.615855587257e-07       3.783647779609e-05 
       1.992711971720e+02       7.446438897438e-04      -1.482645914062e+00       5.151933379504e-05       3.084613382950e-05       7.711510888481e-05       3.242655208660e-08       1.542302177733e-05      -1.111984485134e+00       5.152152926754e-05       6.008821245328e-01       6.311210803426e-01      -1.482636393593e+00       5.136889092191e-05       1.422884691182e-03      -1.111990753998e+00       5.162991358241e-05      -9.221124186368e-03      -2.602961215464e-07       1.417187033206e-03       3.316553412241e-01      -6.918974572470e-03      -5.378152213774e-11       1.615855340638e-07       3.783645997792e-05 
       1.992712301797e+02       7.446440651009e-04      -1.482645935118e+00       5.151934147621e-05       3.084622410450e-05       7.711510888631e-05       3.242655208805e-08       1.542302177800e-05      -1.111984500927e+00       5.152153694896e-05       6.008821221074e-01       6.311210756453e-01      -1.482636414643e+00       5.136889852274e-05       1.422885142512e-03      -1.111990769794e+00       5.162992130641e-05      -9.221126886686e-03      -2.602962439109e-07       1.417187479395e-03       3.316553404423e-01      -6.918976610963e-03      -5.378152344852e-11       1.615855094019e-07       3.783644215976e-05 
       1.992712631874e+02       7.446442404580e-04      -1.482645956175e+00       5.151934915737e-05       3.084631437886e-05       7.711510888923e-05       3.242655209028e-08       1.542302177895e-05      -1.111984516719e+00       5.152154463037e-05       6.008821196820e-01       6.311210709480e-01      -1.482636435693e+00       5.136890612357e-05       1.422885593842e-03      -1.111990785591e+00       5.162992903041e-05      -9.221129587004e-03      -2.602963662753e-07       1.417187925585e-03       3.316553396604e-01      -6.918978649455e-03      -5.378152475931e-11       1.615854847400e-07       3.783642434162e-05 
       1.992714572963e+02       7.446452716847e-04      -1.482646080003e+00       5.151939432817e-05       3.084684524494e-05       7.711510893351e-05       3.242655211856e-08       1.542302178996e-05      -1.111984609590e+00       5.152158980264e-05       6.008821054196e-01       6.311210433245e-01      -1.482636559482e+00       5.136895082193e-05       1.422888247991e-03      -1.111990878483e+00       5.162997445308e-05      -9.221145466827e-03      -2.602970858673e-07       1.417190549501e-03       3.316553350626e-01      -6.918990637268e-03      -5.378153246765e-11       1.615853397104e-07       3.783631955827e-05 
       1.992716514051e+02       7.446463029121e-04      -1.482646203830e+00       5.151943949897e-05       3.084737608917e-05       7.711510902599e-05       3.242655217379e-08       1.542302181062e-05      -1.111984702462e+00       5.152163497490e-05       6.008820911579e-01       6.311210157010e-01      -1.482636683271e+00       5.136899552028e-05       1.422890902143e-03      -1.111990971375e+00       5.163001987574e-05      -9.221161346661e-03      -2.602978054605e-07       1.417193173420e-03       3.316553304648e-01      -6.919002625090e-03      -5.378154017596e-11       1.615851946809e-07       3.783621477530e-05 
       1.992718455140e+02       7.446473341400e-04      -1.482646327658e+00       5.151948466975e-05       3.084790691130e-05       7.711510916724e-05       3.242655225630e-08       1.542302184102e-05      -1.111984795333e+00       5.152168014716e-05       6.008820768969e-01       6.311209880776e-01      -1.482636807059e+00       5.136904021863e-05       1.422893556297e-03      -1.111991064267e+00       5.163006529840e-05      -9.221177226506e-03      -2.602985250549e-07       1.417195797340e-03       3.316553258669e-01      -6.919014612920e-03      -5.378154788424e-11       1.615850496517e-07       3.783610999271e-05 
       1.992720396229e+02       7.446483653685e-04      -1.482646451485e+00       5.151952984052e-05       3.084843771123e-05       7.711510935745e-05       3.242655236619e-08       1.542302188122e-05      -1.111984888204e+00       5.152172531941e-05       6.008820626367e-01       6.311209604542e-01      -1.482636930848e+00       5.136908491697e-05       1.422896210453e-03      -1.111991157159e+00       5.163011072105e-05      -9.221193106362e-03      -2.602992446507e-07       1.417198421263e-03       3.316553212690e-01      -6.919026600759e-03      -5.378155559249e-11       1.615849046226e-07       3.783600521049e-05 
       1.992735052472e+02       7.446561517060e-04      -1.482647386441e+00       5.151987090328e-05       3.085244481361e-05       7.711511237470e-05       3.242655408053e-08       1.542302250095e-05      -1.111985589424e+00       5.152206639361e-05       6.008819549891e-01       6.311207518849e-01      -1.482637865509e+00       5.136942241265e-05       1.422916250804e-03      -1.111991858538e+00       5.163045368572e-05      -9.221313008002e-03      -2.603046780182e-07       1.417218233333e-03       3.316552865524e-01      -6.919117115538e-03      -5.378161379282e-11       1.615838095830e-07       3.783521406165e-05 
